month,symbol,direction,model_proba,actual_pnl
7,INFY,LONG,0.55,-0.007950110003192304
7,HDFCBANK,LONG,0.55,0.004770582791343312
7,SBIN,LONG,0.55,-0.013901580051435904
7,HDFCBANK,LONG,0.5424164750188165,0.005474525267062839
7,BAJFINANCE,SHORT,0.4561178790120213,0.004625422268973684
7,LT,LONG,0.5391246747350311,-0.009574348004648084
7,RELIANCE,SHORT,0.49683554394305185,0.010859112710498636
7,BAJFINANCE,LONG,0.55,-0.010122306391378018
7,INFY,SHORT,0.45,0.004241917638913553
7,SBIN,SHORT,0.45,0.009180787662388154
7,HDFCBANK,LONG,0.55,-0.014138985821537227
7,RELIANCE,SHORT,0.4902527395785521,0.013373532942158643
7,SBIN,SHORT,0.47566214957453573,-0.006906098079916039
7,TATAMOTORS,LONG,0.5070917583571452,-0.008344871010088902
7,SBIN,SHORT,0.4767839827751267,0.013226230580877893
7,LT,SHORT,0.4826957791413796,-0.015310419836435787
7,AXISBANK,SHORT,0.4511812364358314,0.013062545805210365
7,AXISBANK,SHORT,0.4553772080321548,0.011593982624179634
7,AXISBANK,SHORT,0.4759898812926491,0.012530896234036502
7,INFY,LONG,0.5357043056476265,-0.010380071525331932
7,ICICIBANK,SHORT,0.45,0.012998333456872721
7,TCS,LONG,0.5442022698180525,-0.010516794162735758
7,BAJFINANCE,LONG,0.55,-0.00975574553528272
7,ICICIBANK,SHORT,0.4811542887293052,-0.01343469937555752
7,HDFCBANK,SHORT,0.45811260092031203,0.007086987433731952
7,ICICIBANK,LONG,0.5305404916877388,-0.012504936279131813
7,LT,SHORT,0.45884409693259604,-0.010548944717393004
7,TCS,SHORT,0.49179102941897473,0.00942545803395423
7,BAJFINANCE,LONG,0.5189741028582754,0.008583006415286563
7,RELIANCE,LONG,0.55,0.005409596275217692
7,SBIN,LONG,0.5218279902078834,0.008117655415845085
7,BAJFINANCE,LONG,0.5451967420543098,-0.015377268941181143
7,SBIN,SHORT,0.49085517794475797,0.011862781993840329
7,BAJFINANCE,LONG,0.55,-0.010551522409154843
7,INFY,LONG,0.5061335157997398,0.012778300781520407
7,SBIN,LONG,0.55,0.006554933446556047
7,LT,LONG,0.55,-0.01047486385217275
7,HDFCBANK,LONG,0.5189933925354541,-0.01061298202047286
7,INFY,SHORT,0.4740798550292239,0.007973813904853164
7,HDFCBANK,LONG,0.55,0.00595609273044515
7,AXISBANK,SHORT,0.48712298899691253,-0.013235583094166038
7,TATAMOTORS,SHORT,0.46352726519451304,-0.01204029527337545
7,TATAMOTORS,SHORT,0.45,-0.014339656865838046
7,HDFCBANK,LONG,0.55,0.012971863409646189
7,TATAMOTORS,LONG,0.55,0.007636931247561402
7,ICICIBANK,LONG,0.5091403454602669,0.01015298025069802
7,SBIN,SHORT,0.4570329858150345,-0.011146410168401129
7,ICICIBANK,LONG,0.55,-0.012769888016137862
7,SBIN,LONG,0.5194943409736198,0.004293641591023923
7,TCS,SHORT,0.46138151078428496,0.007790271262190973
7,HDFCBANK,LONG,0.5169241921730846,-0.010592062450144556
7,HDFCBANK,SHORT,0.48522992949304855,-0.006119344333472262
7,TCS,SHORT,0.4917300490928244,0.008942124472502998
7,HDFCBANK,LONG,0.55,-0.010745650874543072
8,ICICIBANK,SHORT,0.47008160948848904,-0.008603286992732363
8,TCS,LONG,0.55,-0.009488524151183259
8,SBIN,LONG,0.5397851570849871,-0.013460251254279753
8,RELIANCE,LONG,0.5309331968740325,0.010761775620754338
8,TCS,SHORT,0.45384336947710757,-0.006082573828321613
8,BAJFINANCE,LONG,0.525190920922009,0.007403800926666748
8,AXISBANK,SHORT,0.45,0.004331893545624263
8,ICICIBANK,LONG,0.5062923484809678,0.011592487330608428
8,INFY,LONG,0.517531504963678,-0.009350150965240049
8,HDFCBANK,LONG,0.5244593565073832,-0.00929267688094166
8,BAJFINANCE,SHORT,0.48103350400808353,0.006267303829235107
8,ICICIBANK,SHORT,0.45,-0.012195994510295904
8,INFY,SHORT,0.49753115482219074,0.01366243410706798
8,SBIN,SHORT,0.4848517772549036,-0.013077817695381022
8,HDFCBANK,LONG,0.5270434611240673,-0.006182013067393725
8,LT,LONG,0.5442375527381657,0.012293946648588468
8,HDFCBANK,LONG,0.518364365670067,0.00641893828258839
8,RELIANCE,LONG,0.55,0.007012652607600004
8,ICICIBANK,SHORT,0.45,-0.015518571640216465
8,INFY,SHORT,0.45,-0.007227382371738206
8,SBIN,SHORT,0.49477753907312644,-0.015653297332735166
8,HDFCBANK,SHORT,0.4915589138404995,0.011891608465887313
8,ICICIBANK,SHORT,0.4536323432904713,0.01309626819436592
8,INFY,LONG,0.5119184491367392,-0.015353131064848684
8,RELIANCE,SHORT,0.45,0.00564824675346762
8,SBIN,SHORT,0.49450311423149085,-0.009686924469080115
8,INFY,LONG,0.528995448373596,-0.014683065615279614
8,INFY,LONG,0.55,0.008876670686212642
8,SBIN,SHORT,0.4552000596592749,0.013838403128554375
8,BAJFINANCE,SHORT,0.45345594029032976,0.012914800156235067
8,TCS,SHORT,0.4780205644484113,0.0054002409755331765
8,AXISBANK,SHORT,0.45,-0.012686529928969494
8,RELIANCE,SHORT,0.47186932585856717,0.008742884204312604
8,RELIANCE,LONG,0.55,-0.01594494200839579
8,RELIANCE,SHORT,0.4845395461475068,-0.010279513566306991
8,AXISBANK,SHORT,0.46239217972047086,0.013317537194328162
8,LT,SHORT,0.47096111057480144,-0.010684005353955691
8,BAJFINANCE,LONG,0.5426856522841415,-0.0157033177693526
8,HDFCBANK,LONG,0.5379053099258736,0.007898723529415442
8,HDFCBANK,SHORT,0.4956392200792175,0.013076110025565548
8,ICICIBANK,LONG,0.5420746352235428,0.011184292298187352
8,AXISBANK,SHORT,0.45,-0.007371194970875876
8,BAJFINANCE,LONG,0.5405351827674997,0.012715977272882303
8,TCS,LONG,0.526758673552455,0.007838388830449794
8,INFY,SHORT,0.45559260521363115,0.011511780478084179
8,RELIANCE,SHORT,0.4846559425656314,0.007210810970870501
8,BAJFINANCE,LONG,0.55,-0.0071196093563988235
8,AXISBANK,SHORT,0.45,-0.014611286736034831
8,LT,SHORT,0.4849372382336599,-0.008590187497254216
8,SBIN,SHORT,0.4841327203635696,-0.006087367732663668
8,RELIANCE,LONG,0.5158471308506082,0.004843923805445423
8,AXISBANK,LONG,0.55,-0.007919773700934472
8,LT,LONG,0.5427730004341322,-0.009075071733307748
8,INFY,LONG,0.55,-0.013246188257445814
8,ICICIBANK,LONG,0.5131181190161831,0.007842396201373811
8,HDFCBANK,LONG,0.55,-0.006833647641587928
8,BAJFINANCE,LONG,0.5396744360276107,0.010010741668002327
8,INFY,SHORT,0.45,0.009258125988733237
8,TCS,SHORT,0.4873372544987395,0.01290097035183808
8,RELIANCE,SHORT,0.45,-0.012602311728488823
8,TCS,SHORT,0.45,0.00809628894895232
8,RELIANCE,LONG,0.55,0.012471394896937847
8,TATAMOTORS,SHORT,0.45,-0.011459983788038853
8,RELIANCE,SHORT,0.4703767870423553,0.008855896996593976
8,TATAMOTORS,LONG,0.501397572762223,0.00499302202753693
8,SBIN,LONG,0.5209093539233874,-0.011858497756717733
8,HDFCBANK,SHORT,0.45,-0.014838610397994743
8,AXISBANK,SHORT,0.4822506357943356,0.008740064284831556
8,INFY,LONG,0.50071616291053,0.010068773415769297
8,INFY,LONG,0.5078093911470438,0.013707421536772478
8,SBIN,SHORT,0.45,-0.01058295187589996
8,ICICIBANK,LONG,0.5071471547381854,-0.01159558649687576
8,AXISBANK,LONG,0.5271413279659513,0.009074463661197421
8,ICICIBANK,LONG,0.5424383251303212,-0.010422911737499561
9,RELIANCE,SHORT,0.45,0.010262343214210636
9,INFY,LONG,0.5119623432055574,0.013938483888996978
9,TCS,LONG,0.55,-0.013986878921775667
9,ICICIBANK,LONG,0.55,0.012525577819015532
9,INFY,LONG,0.55,0.008584664245692576
9,SBIN,LONG,0.55,0.011905097942748848
9,ICICIBANK,SHORT,0.4667257292654892,-0.006559579061746022
9,RELIANCE,LONG,0.5436584715346733,-0.010870975838528026
9,INFY,LONG,0.5127636693706782,0.006857835555258701
9,RELIANCE,LONG,0.55,-0.011587762863446736
9,LT,LONG,0.55,-0.011440207242400632
9,HDFCBANK,SHORT,0.45842490285219517,-0.01008593240577512
9,BAJFINANCE,LONG,0.55,-0.015375424063809286
9,SBIN,SHORT,0.48977725101573877,0.004307900496604479
9,BAJFINANCE,SHORT,0.4990645621777051,-0.008772930423017716
9,SBIN,SHORT,0.4805740773455557,-0.009674558900341721
9,TCS,LONG,0.55,-0.008066059856946525
9,HDFCBANK,SHORT,0.45660000002307266,-0.009231787011426046
9,TATAMOTORS,LONG,0.5362547893423999,-0.014571497126991614
9,TATAMOTORS,LONG,0.525808914355748,-0.007780733640600705
9,RELIANCE,LONG,0.5175724103770791,0.00887627809667211
9,INFY,LONG,0.55,0.004660098441402416
9,TATAMOTORS,LONG,0.5053393596737087,-0.015276835247420614
9,HDFCBANK,SHORT,0.49326157104424406,-0.013004343220461262
9,TATAMOTORS,SHORT,0.49317762683229144,0.011101100564217065
9,TATAMOTORS,SHORT,0.45,0.006323843230560479
9,HDFCBANK,LONG,0.5414737420965874,0.008764369863437916
9,RELIANCE,SHORT,0.4903086930613598,-0.013807260380761244
9,ICICIBANK,SHORT,0.47967688893853194,-0.014121571474622258
9,BAJFINANCE,SHORT,0.45,-0.011506502579603579
9,INFY,SHORT,0.46755430593637504,-0.013580683196844703
9,INFY,LONG,0.5094546246919526,0.00689970118943609
9,INFY,LONG,0.5196207983589384,0.008966954228179464
9,TCS,SHORT,0.47455181871462504,0.010295576968917364
9,LT,SHORT,0.45887900338088994,0.009111291392372298
9,AXISBANK,LONG,0.55,-0.010065142370240653
9,BAJFINANCE,SHORT,0.45164658782639644,0.013404485057361724
9,LT,LONG,0.55,0.006703932863845255
9,TCS,LONG,0.55,-0.011661825804234704
9,RELIANCE,SHORT,0.4668139811510144,0.013363211539691566
9,HDFCBANK,LONG,0.5132681174699815,0.007876488054556471
9,LT,SHORT,0.4708620671194209,-0.015956367303496907
9,ICICIBANK,LONG,0.5482698742295585,-0.00838962209749217
9,RELIANCE,LONG,0.55,-0.006560176946367904
9,LT,LONG,0.5101651471784537,-0.015518139876067039
9,ICICIBANK,SHORT,0.4857658482163708,-0.012148798800975
9,LT,SHORT,0.450188397188874,-0.008292193817361203
9,LT,SHORT,0.49692283630599754,0.011675676285179182
9,TCS,SHORT,0.45,-0.012288383852142582
9,SBIN,LONG,0.55,0.01280156737921485
9,RELIANCE,LONG,0.5324068634953767,0.007947343538448282
9,BAJFINANCE,LONG,0.5377927479879969,0.011370965504320513
9,SBIN,SHORT,0.45,-0.014007847251059469
9,INFY,LONG,0.55,0.004430069518669395
9,LT,LONG,0.5257200468285219,-0.015001331788638217
9,AXISBANK,LONG,0.5294861046370691,0.0077909404867193615
9,TCS,SHORT,0.489098206090089,0.009309376784120936
9,SBIN,SHORT,0.45,0.011248564993150169
9,LT,LONG,0.5011232946406023,-0.01288136142083117
9,RELIANCE,LONG,0.5273559557587605,-0.006239861767207865
9,SBIN,SHORT,0.48811524376551796,0.004175523633666289
9,LT,LONG,0.5096117382097616,-0.010820394722874212
9,INFY,LONG,0.5477853978060542,-0.009369926538582242
9,BAJFINANCE,LONG,0.55,-0.009244199080497402
9,TATAMOTORS,LONG,0.5335109948638669,0.007980052929545026
9,TATAMOTORS,LONG,0.5338483193669769,0.00628235363493699
9,TCS,SHORT,0.4690032906297552,0.010716422815460296
9,INFY,LONG,0.55,-0.006572756809058879
9,ICICIBANK,LONG,0.55,-0.010387064570515973
9,SBIN,LONG,0.5216488341363865,0.0062538126800676585
9,BAJFINANCE,LONG,0.5169407300405369,-0.010217016005796394
9,ICICIBANK,SHORT,0.45029099537991063,-0.006935790360855633
9,RELIANCE,LONG,0.5319258930297243,0.008699882681579365
9,LT,SHORT,0.48816156985179704,-0.009099034417621568
9,TCS,SHORT,0.45,-0.010703402760543802
10,AXISBANK,SHORT,0.49220892628354485,-0.015237607820264353
10,SBIN,SHORT,0.45,0.009608744633626175
10,SBIN,LONG,0.5095830445867392,0.006091854654079278
10,RELIANCE,SHORT,0.45,-0.014911066860189608
10,HDFCBANK,LONG,0.5299124687314976,0.008066740699985829
10,AXISBANK,SHORT,0.45,0.013193874045726726
10,BAJFINANCE,LONG,0.5060573450924948,0.01022343264617246
10,AXISBANK,SHORT,0.45887842113725685,-0.012047940736900298
10,TCS,LONG,0.55,-0.012072062241906566
10,TATAMOTORS,SHORT,0.46354604184486503,0.008582346503928338
10,RELIANCE,LONG,0.55,0.009650853124527563
10,SBIN,LONG,0.5153007199008948,-0.008155791419965825
10,AXISBANK,LONG,0.55,-0.015539432658100434
10,AXISBANK,LONG,0.5441166531161704,-0.015046007226867893
10,ICICIBANK,SHORT,0.477395483358346,0.008027643984622516
10,AXISBANK,LONG,0.55,0.010354436456595225
10,INFY,SHORT,0.45,-0.006815735678545915
10,BAJFINANCE,SHORT,0.45,-0.013489986167376997
10,INFY,LONG,0.55,-0.011843961040926644
10,TCS,LONG,0.5243582220110096,0.013563200933875273
10,SBIN,LONG,0.5328762206742556,-0.013175212560229733
10,INFY,SHORT,0.45,-0.010833016147737323
10,AXISBANK,LONG,0.55,-0.014561856496851863
10,BAJFINANCE,LONG,0.55,0.00897539852146102
10,INFY,SHORT,0.47972949961931105,0.006553090765039317
10,HDFCBANK,SHORT,0.4784950398119027,-0.01235645761571768
10,AXISBANK,LONG,0.5043177657750185,-0.010930795620381656
10,TATAMOTORS,LONG,0.5449717520377861,0.012247878562777866
10,TCS,LONG,0.537229201359984,-0.010609054472639913
10,TATAMOTORS,LONG,0.5184241801668498,0.009467005205567681
10,LT,SHORT,0.4910244768629244,0.008165658284822921
10,SBIN,SHORT,0.4634243298051835,0.006304166621173499
10,HDFCBANK,SHORT,0.45,0.005911187094960026
10,SBIN,LONG,0.5405970164197645,0.011590689392583755
10,TCS,LONG,0.55,-0.007819732508613071
10,HDFCBANK,SHORT,0.47698682992083385,-0.007933064803052607
10,BAJFINANCE,SHORT,0.45,0.01162482884475553
10,ICICIBANK,SHORT,0.48232522768991565,0.011538297005692186
10,TCS,SHORT,0.45,-0.010162272194858886
10,AXISBANK,SHORT,0.45,-0.009678405008135427
10,ICICIBANK,SHORT,0.4853101674929603,-0.00819268146799099
10,LT,SHORT,0.45,0.004982349921890805
10,SBIN,SHORT,0.4909496930670193,-0.009054045727467146
10,BAJFINANCE,SHORT,0.479111010128411,0.004518952995184108
10,SBIN,LONG,0.547111907574868,0.013785254683891402
10,HDFCBANK,LONG,0.515585090106561,-0.011646757785447638
10,RELIANCE,SHORT,0.4775615887755684,0.008825004202353607
10,INFY,LONG,0.5347768878782889,0.004251934139592294
10,INFY,LONG,0.5424551055371571,0.011975473605371992
10,RELIANCE,SHORT,0.4969855504304194,0.011048710100433817
10,HDFCBANK,LONG,0.5227397584821191,-0.010657094481063244
10,HDFCBANK,SHORT,0.45,0.005184923587684006
10,HDFCBANK,SHORT,0.4672527019598655,-0.013732726176700367
10,AXISBANK,LONG,0.5290026624224071,-0.0128345033473213
10,SBIN,LONG,0.55,-0.008033186028086278
10,BAJFINANCE,LONG,0.5213059763202331,-0.006180943019234609
10,TCS,SHORT,0.4908404327141439,0.005628150496768638
10,RELIANCE,SHORT,0.45,0.0075295850345235655
10,RELIANCE,LONG,0.5204326405740336,-0.011694597904928102
10,ICICIBANK,SHORT,0.4732099268473851,-0.012675438428512879
10,BAJFINANCE,SHORT,0.45,-0.00958265602701442
10,SBIN,SHORT,0.4720502636059001,-0.008147311884839848
10,TATAMOTORS,LONG,0.51700296834304,-0.01274746094075448
10,AXISBANK,LONG,0.5202457049479565,0.009477846943833194
10,LT,SHORT,0.49788321709008815,-0.008954455719725547
10,LT,LONG,0.5048130388201691,0.010054826692144046
10,TCS,SHORT,0.45,0.006685337560676073
10,TATAMOTORS,LONG,0.5103633664699472,-0.015230205329350335
10,SBIN,LONG,0.5034672168518125,0.008303747496907932
10,INFY,LONG,0.55,-0.013325979721424588
10,TCS,LONG,0.55,-0.012267401855372412
10,AXISBANK,LONG,0.55,-0.010742437804408651
10,TCS,SHORT,0.47207426289530563,-0.006532662710766046
10,AXISBANK,LONG,0.55,0.013390570959671867
10,ICICIBANK,SHORT,0.45112189372636563,0.009875858711094018
10,TCS,SHORT,0.47482894733365844,-0.012143864871343519
11,RELIANCE,SHORT,0.49291950949220953,-0.006603484887064919
11,AXISBANK,LONG,0.55,0.010724604980250286
11,SBIN,SHORT,0.483296138451003,0.004083199422271921
11,SBIN,LONG,0.5364024431214921,0.012071893187911877
11,INFY,SHORT,0.4838587768126696,0.011234478178500009
11,AXISBANK,LONG,0.55,-0.013959753342614213
11,BAJFINANCE,LONG,0.5269890129495979,0.012774700466544817
11,INFY,SHORT,0.4650697582201973,0.0046252629574284575
11,TCS,SHORT,0.45647414470761555,-0.009932682752825637
11,TCS,SHORT,0.45,-0.012167157603577988
11,TATAMOTORS,SHORT,0.45,0.010167836078525411
11,RELIANCE,LONG,0.5488784016080773,0.006062174050841398
11,LT,SHORT,0.4623577615307138,0.012651933473978107
11,RELIANCE,LONG,0.5151909297802438,-0.01145654576932345
11,AXISBANK,LONG,0.5360781252563072,0.011054608302834862
11,TATAMOTORS,LONG,0.55,-0.01535993653391379
11,TCS,SHORT,0.4616671706108326,-0.008149022859042926
11,AXISBANK,SHORT,0.4654806686930662,0.013271106288584272
11,RELIANCE,LONG,0.5002046503837728,-0.011903289466240075
11,TCS,LONG,0.5368645658273526,0.009164243882186108
11,RELIANCE,SHORT,0.4920691661474339,0.01064219384988968
11,BAJFINANCE,LONG,0.5404446460053005,0.012058445326178328
11,INFY,LONG,0.5273231882073831,-0.011566934904828248
11,AXISBANK,SHORT,0.45,0.012285555979060812
11,BAJFINANCE,LONG,0.52664166503984,0.012093243982852622
11,ICICIBANK,SHORT,0.45,-0.006588791874663266
11,RELIANCE,SHORT,0.45,0.007927307432714161
11,HDFCBANK,SHORT,0.47626511151814704,-0.008055143663515094
11,RELIANCE,LONG,0.55,0.008618434812751104
11,LT,SHORT,0.45,-0.012151963827788968
11,BAJFINANCE,SHORT,0.45,0.011406261488943702
11,ICICIBANK,LONG,0.5487908359672354,-0.014386371989446162
11,RELIANCE,LONG,0.5459227221971207,0.011324138648126685
11,HDFCBANK,SHORT,0.46452100726254136,0.006223613047481703
11,AXISBANK,SHORT,0.45,-0.013546476858337889
11,BAJFINANCE,SHORT,0.459232005486369,0.011493904528011589
11,TATAMOTORS,SHORT,0.4550444450786386,-0.01185264173032529
11,RELIANCE,LONG,0.55,-0.008978539038181705
11,RELIANCE,SHORT,0.45,0.007275521651801324
11,SBIN,SHORT,0.48205767915435405,-0.009033727287826102
11,ICICIBANK,LONG,0.5028314225906085,0.007372065755657521
11,TATAMOTORS,SHORT,0.45020923026048854,0.012956747776187785
11,BAJFINANCE,LONG,0.5325568120911829,-0.00648557971274319
11,RELIANCE,SHORT,0.49771498844516104,-0.00971573543385413
11,AXISBANK,SHORT,0.46175040256219363,0.0040997877665844935
11,LT,LONG,0.55,-0.007566738322121169
11,HDFCBANK,LONG,0.5066010461308779,0.009315773967749932
11,HDFCBANK,SHORT,0.48191200558398417,0.004133676832593957
11,LT,LONG,0.55,-0.006982259714537714
11,TCS,LONG,0.5424215441102642,-0.015334352720857772
11,RELIANCE,SHORT,0.45,0.007754689284665003
11,SBIN,SHORT,0.45,0.007505205342861618
11,TATAMOTORS,LONG,0.5309855722983068,0.0076957419942677305
11,INFY,SHORT,0.4934770065480317,-0.01220773462819551
11,TCS,SHORT,0.48023472612801266,-0.01116010631820253
11,TCS,LONG,0.5134266993232405,0.011665150495325845
11,AXISBANK,LONG,0.55,-0.010789268094916121
11,BAJFINANCE,LONG,0.55,0.006072422997688782
11,BAJFINANCE,LONG,0.5386627160658525,-0.012530373402654418
11,SBIN,LONG,0.5178001314612513,-0.010028446940096983
11,AXISBANK,LONG,0.5108998705333069,-0.010211932454880595
11,SBIN,SHORT,0.46034373274164253,0.011127776762168307
11,TATAMOTORS,LONG,0.55,-0.014146272209174884
11,TCS,LONG,0.5425323833891126,0.0058792038081532305
11,RELIANCE,SHORT,0.4921628962108862,-0.01466349418589482
11,AXISBANK,LONG,0.5282843539834695,0.009493426449027575
11,LT,SHORT,0.49696342948072536,0.013390684794502915
11,RELIANCE,LONG,0.55,0.00678457546373573
11,INFY,LONG,0.5057173445651845,-0.015368597070726086
11,INFY,LONG,0.5174945060057369,-0.008263374351043344
11,INFY,SHORT,0.4986072222311333,0.008323462264033472
12,ICICIBANK,SHORT,0.48336813408245205,-0.015610206793388696
12,TCS,LONG,0.5245771060438654,-0.011710150681591095
12,TATAMOTORS,LONG,0.5335370472975102,-0.007745843358760519
12,TCS,SHORT,0.4853870119049115,-0.007872863801069382
12,SBIN,LONG,0.55,-0.007419767289927708
12,HDFCBANK,SHORT,0.4594371440431404,-0.012959697275520005
12,RELIANCE,SHORT,0.48520407894915574,0.00480222246455714
12,HDFCBANK,LONG,0.55,0.004171497819151981
12,TATAMOTORS,LONG,0.55,0.012371196278306521
12,AXISBANK,LONG,0.5314874939199337,-0.009753859518854685
12,ICICIBANK,SHORT,0.45,0.010383222397918265
12,HDFCBANK,SHORT,0.45,0.011073970000329277
12,LT,LONG,0.5249932061870186,-0.006708604799845373
12,ICICIBANK,SHORT,0.45,-0.011307147726742097
12,ICICIBANK,LONG,0.5312754008415518,-0.015466520030111022
12,TCS,LONG,0.5442615741494495,0.012636414212966157
12,TATAMOTORS,LONG,0.55,-0.009513610432311845
12,SBIN,LONG,0.5001847835923924,0.010359403268267106
12,INFY,SHORT,0.45,0.009797261570972247
12,RELIANCE,SHORT,0.48054188414570165,-0.014302715714230769
12,TCS,LONG,0.5261539502001197,-0.007618450250113575
12,SBIN,LONG,0.55,-0.006897869651322435
12,TATAMOTORS,LONG,0.55,-0.015214421690762727
12,TATAMOTORS,LONG,0.5149887281860782,0.009940827805697123
12,INFY,SHORT,0.4963026217195804,0.010068469555401392
12,BAJFINANCE,SHORT,0.47741702619201887,-0.009409545898677676
12,BAJFINANCE,LONG,0.5220887998294366,-0.012245588903320875
12,BAJFINANCE,LONG,0.5000730917095741,0.012026403123529296
12,HDFCBANK,SHORT,0.46983960519411894,-0.009969604449467168
12,LT,SHORT,0.46817371384121986,0.012473879305713736
12,INFY,SHORT,0.4589939139951895,0.01069308609161879
12,AXISBANK,SHORT,0.45,-0.015148965138802147
12,TCS,SHORT,0.49116129184421087,0.005009781068177611
12,ICICIBANK,SHORT,0.45,-0.006146961677127146
12,LT,SHORT,0.49691179000699354,0.011982931972091864
12,TATAMOTORS,LONG,0.5239720759043032,0.0042052081472932525
12,AXISBANK,SHORT,0.46150019669012715,-0.015374351577805485
12,ICICIBANK,SHORT,0.45,0.012982380639532349
12,SBIN,SHORT,0.4984280414812612,0.009634083644838538
12,ICICIBANK,SHORT,0.4575785682904593,0.011805560268872136
12,TATAMOTORS,SHORT,0.45,0.004822723242770619
12,AXISBANK,LONG,0.5390681111181255,-0.015430212730026316
12,TATAMOTORS,SHORT,0.45,0.009472375204206431
12,TATAMOTORS,SHORT,0.47477517578641837,-0.014007540455916859
12,BAJFINANCE,SHORT,0.4860558302924622,0.008893925374065886
12,LT,LONG,0.5422578985592161,0.008831808633136685
12,HDFCBANK,SHORT,0.4599270514635136,-0.014767674242836752
12,BAJFINANCE,LONG,0.5165405462629878,0.011624469586748683
12,TATAMOTORS,LONG,0.5130975174670657,-0.011103755379497551
12,SBIN,SHORT,0.45,0.00952662267776748
12,SBIN,LONG,0.5116297454113908,0.008065567838081041
12,SBIN,SHORT,0.48901247520786356,-0.010233859928702824
12,TATAMOTORS,LONG,0.55,0.013388949600412748
12,RELIANCE,SHORT,0.4718954837347903,-0.010267768055504087
12,ICICIBANK,LONG,0.5259999537898905,0.006182075345521722
12,AXISBANK,SHORT,0.45110813998143573,-0.010110669250544359
12,AXISBANK,LONG,0.5267408668172955,-0.014479514325755082
12,RELIANCE,LONG,0.55,-0.014004946850703914
12,TATAMOTORS,LONG,0.5414564913668057,0.006914609134937939
12,TATAMOTORS,SHORT,0.49863340329469535,-0.008141873545316269
12,BAJFINANCE,LONG,0.5432264954270398,-0.010870778352252343
12,BAJFINANCE,LONG,0.55,-0.012241949841539139
12,TCS,SHORT,0.47003167530798406,-0.009848708594588002
12,LT,SHORT,0.45,0.011735527418648872
12,BAJFINANCE,SHORT,0.45,-0.006716164943636927
12,RELIANCE,LONG,0.5406457122448736,-0.008462659295719956
12,LT,SHORT,0.4785827380147069,-0.006850341349220314
12,TATAMOTORS,SHORT,0.45,0.0057349605035502205
12,RELIANCE,SHORT,0.45,0.009684648985079397
12,RELIANCE,LONG,0.5231333068409943,0.009564562058254563
12,ICICIBANK,LONG,0.5371429739788616,0.004661651888344404
12,HDFCBANK,LONG,0.5056934700154841,-0.00824755948165051
12,HDFCBANK,SHORT,0.45,0.006937759061743908
